#---------------------------------
#  col1  col2  col3  col4  col5
  4.920000    962.842101    1384.093613    1319.340518    1368.480006
  4.930000    933.309659    1297.897852    1290.206539    1372.701608
  4.940000    951.235808    1363.061467    1285.006962    1320.923101
  4.950000    878.466657    1325.227276    1271.486381    1323.034266
  4.960000    891.120191    1248.524377    1227.777904    1358.967990
  4.970000    851.056591    1164.451030    1223.611322    1333.598306
  4.980000    912.220959    1143.413260    1197.605839    1292.388526
  4.990000    827.842665    1075.101564    1148.708472    1277.589536
  5.000000    728.712568    1035.164414    1084.193708    1238.488312
  5.010000    739.264255    1032.029428    1067.545468    1215.256228
  5.020000    705.502372    988.938196    1020.717934    1149.735051
  5.030000    672.823142    870.175276    1051.949872    1196.235775
  5.040000    627.477858    887.003931    923.956097    1130.719094
  5.050000    580.006344    877.531124    954.137684    1142.346160
  5.060000    558.926496    802.908330    892.744199    1107.475385
  5.070000    526.232891    814.478495    930.201718    1057.791737
  5.080000    509.363672    755.627876    902.101021    1037.715286
  5.090000    457.684226    809.212555    898.993915    1066.242189
  5.100000    445.029159    732.503407    836.565482    923.593402
  5.110000    468.229921    724.094856    853.198282    947.898716
  5.120000    432.377747    716.740168    789.738324    896.117782
  5.130000    465.076110    691.515812    814.713089    960.591872
  5.140000    422.889757    740.921294    815.748994    919.350602
  5.150000    413.398529    745.114270    781.401503    890.812171
  5.160000    409.172475    649.486200    824.072270    919.369119
  5.170000    420.781304    719.888974    844.879686    895.055179
  5.180000    426.049963    670.507212    814.707064    878.144177
  5.190000    445.026955    703.078495    783.488443    844.335199
  5.200000    436.602027    725.141333    774.125776    778.819869
  5.210000    400.743013    640.018298    766.846386    840.104119
  5.220000    434.486917    655.781137    800.135925    846.450724
  5.230000    410.231663    623.205640    761.641767    853.836762
  5.240000    457.687396    647.373412    754.353844    835.884059
  5.250000    455.572922    647.393331    788.696544    812.636720
  5.260000    473.508402    670.498087    777.254885    881.333120
  5.270000    479.840633    727.254674    772.050959    752.401669
  5.280000    449.247679    656.837003    744.989392    849.608071
  5.290000    437.648253    661.037236    740.838250    835.877337
  5.300000    508.302706    643.166358    795.975760    843.276905
  5.310000    488.269761    687.320418    808.458626    783.042090
  5.320000    575.804638    672.597204    776.209382    861.244733
  5.330000    591.626450    675.753619    752.275950    852.785580
  5.340000    549.433384    738.804234    760.595415    825.310083
  5.350000    529.395082    733.556358    863.605214    798.893144
  5.360000    623.263571    658.940324    804.301188    833.762492
  5.370000    672.835962    752.474668    878.172978    781.985446
  5.380000    575.807515    730.397566    837.599598    783.043289
  5.390000    646.458831    733.554709    883.380123    820.030058
  5.400000    582.125896    770.340848    837.593013    779.871980
  5.410000    595.835335    769.284312    787.655280    795.731026
  5.420000    640.136108    795.562611    775.166215    807.361352
  5.430000    570.530255    723.042486    798.054961    830.600947
  5.440000    613.760943    732.498696    805.343971    744.994011
  5.450000    581.070889    666.297622    769.970074    772.472572
  5.460000    603.214402    587.475481    741.874090    746.066901
  5.470000    520.967578    627.397315    695.052056    748.159362
  5.480000    484.049064    589.578117    710.662149    772.469769
  5.490000    455.580002    540.176055    660.720093    722.812084
  5.500000    487.213725    529.672862    649.266042    718.593218
  5.510000    445.036256    502.347817    614.931690    687.931096
  5.520000    427.105436    503.396722    593.079711    705.896149
  5.530000    383.872064    505.497040    615.967351    662.574124
  5.540000    355.385813    510.757330    599.328640    661.516047
  5.550000    361.725907    507.600961    549.384395    655.171307
  5.560000    358.562522    454.003480    577.469546    634.044618
  5.570000    341.679604    451.899091    652.394397    645.663383
  5.580000    376.482031    464.509928    553.541226    590.717888
  5.590000    382.809501    439.288199    575.395950    571.705608
  5.600000    315.317283    415.119374    548.340154    541.037054
  5.610000    344.843199    414.057010    551.458363    559.019543
  5.620000    330.080254    447.695643    524.415342    509.347023
  5.630000    339.579281    408.822205    555.622095    529.427264
  5.640000    361.723500    428.786886    535.850303    509.345460
  5.650000    343.791151    422.480211    492.147509    548.447298
  5.660000    346.968143    384.642048    482.792710    581.202834
  5.670000    345.904291    381.484914    493.191846    543.174504
  5.680000    337.467763    393.050590    471.340325    516.736645
  5.690000    319.533354    356.268990    496.312903    537.882360
  5.700000    335.352588    358.378079    527.531654    551.604118
  5.710000    321.648528    384.642703    458.857033    586.493531
  5.720000    356.452967    403.554775    474.463508    546.331919
  5.730000    375.423103    399.352364    493.192163    573.811464
  5.740000    416.552726    410.913491    481.742189    622.420666
  5.750000    372.267773    456.108607    511.914168    623.482092
  5.760000    448.196453    504.455570    545.219788    686.895446
  5.770000    498.819703    479.225981    592.044584    660.465673
  5.780000    552.594411    551.735091    576.432122    736.547813
  5.790000    561.034486    631.610249    624.295711    739.725139
  5.800000    653.843405    715.685807    691.933137    736.548388
  5.810000    743.480077    707.271843    700.253733    779.883042
  5.820000    856.315385    806.078086    766.840911    808.411649
  5.830000    917.481732    865.985285    813.666086    836.950823
  5.840000    1018.726869    984.733834    815.753877    776.698464
  5.850000    1080.949139    1083.528410    889.621659    905.633396
  5.860000    1192.733841    1149.712266    930.205372    908.806669
  5.870000    1230.700794    1188.605920    988.469373    874.992236
  5.880000    1231.737024    1169.695857    1000.956220    945.787214
  5.890000    1368.834152    1220.141558    973.898509    930.983740
  5.900000    1370.970588    1210.682440    961.417659    903.502178
  5.910000    1317.169885    1171.804476    958.296651    888.717393
  5.920000    1275.007988    1173.896249    923.955655    922.534444
  5.930000    1264.446685    1115.040306    854.245920    925.702811
  5.940000    1122.067808    1156.032844    797.014849    902.460165
  5.950000    1134.725454    986.824711    773.094583    911.978630
  5.960000    1066.179129    967.912569    772.054267    929.931631
  5.970000    959.669601    883.840371    672.157827    888.724970
  5.980000    871.084750    820.785841    630.534118    876.038436
  5.990000    798.323591    757.723877    593.081953    903.519440
  6.000000    796.215266    734.603994    572.270140    867.581655
  6.010000    710.794699    607.436574    497.355310    835.878121
  6.020000    662.276803    648.424573    533.774815    846.454129
  6.030000    705.505481    600.083027    520.246059    859.134634
  6.040000    634.862501    586.431831    499.443939    888.714006
  6.050000    606.387641    571.709872    513.997972    849.625152
  6.060000    593.730775    592.733643    514.002691    921.469567
  6.070000    599.000945    597.983741    534.809288    1023.976890
  6.080000    647.518924    629.507105    504.638016    944.740348
  6.090000    661.221802    697.822912    561.858424    1045.113582
  6.100000    751.920612    688.362954    532.735715    1137.044005
  6.110000    793.040242    733.556346    587.882593    1201.523625
  6.120000    804.649168    770.330109    651.345661    1442.448847
  6.130000    916.431116    836.556447    661.760425    1597.784685
  6.140000    1018.722419    927.972965    778.293561    1840.838114
  6.150000    1125.240106    1077.205424    789.741831    2202.241085
  6.160000    1346.703659    1215.925134    880.261423    2592.180275
  6.170000    1495.400758    1370.408779    969.745140    3114.189665
  6.180000    1810.706995    1638.420106    1105.000642    3656.318989
  6.190000    2093.350354    1796.055300    1332.870092    4279.800370
  6.200000    2672.301103    2252.160952    1564.903359    5144.205801
  6.210000    3254.447603    2694.601003    1892.662647    5961.083839
  6.220000    4066.471159    3443.920079    2428.525560    6855.074399
  6.230000    4942.820922    4366.642414    2926.908810    8268.966704
  6.240000    6000.581133    5217.904693    3673.998805    9595.214141
  6.250000    7726.891014    6578.877908    4680.139252    10725.897455
  6.260000    9480.704431    8168.939401    5984.905063    12222.233317
  6.270000    11862.960531    10318.139330    7084.726324    13509.363046
  6.280000    13844.539220    12676.449350    8835.886625    14897.931543
  6.290000    17186.539588    14823.441284    10678.590984    16376.304222
  6.300000    20174.161055    18263.201138    12829.288992    17704.643104
  6.310000    23980.113981    21561.079304    15152.699802    19311.885076
  6.320000    27884.178552    24976.587928    17595.788095    20434.138727
  6.330000    31218.712487    28468.829273    19693.402933    21824.791182
  6.340000    35157.631504    32002.138355    22042.873410    22920.654229
  6.350000    38744.262791    35250.610081    24093.685965    23562.137464
  6.360000    41857.447239    38163.809385    25459.831027    24299.745934
  6.370000    45006.362855    40442.198929    27205.847836    24672.708956
  6.380000    47025.896063    41836.805960    27471.078182    25359.652036
  6.390000    47994.025745    42794.190036    27412.839792    25443.124293
  6.400000    48182.817133    42930.832911    27277.563092    25825.615434
  6.410000    47546.903866    42413.782939    26166.349077    25643.919519
  6.420000    46943.648814    40654.580319    24516.116869    25804.506926
  6.430000    45174.027806    38617.758207    22678.598573    25058.477857
  6.440000    41771.967443    35899.992813    20594.507971    24704.507294
  6.450000    38774.878669    32842.926238    18238.830675    24104.224288
  6.460000    35451.850719    29365.254895    16248.386076    23265.176636
  6.470000    31582.575075    25863.567761    13881.235363    22513.798159
  6.480000    27742.893597    22420.722706    11815.862557    21386.277925
  6.490000    24024.432537    19274.211399    9762.977394    19960.757618
  6.500000    20627.631189    16261.205313    8211.595375    18713.838736
  6.510000    17249.836112    13487.786328    6635.270695    17383.329871
  6.520000    14409.762346    11382.712250    5365.833155    16267.431273
  6.530000    12135.042947    9395.377101    4364.867360    14969.715316
  6.540000    9919.422030    7703.380476    3559.523975    13225.074846
  6.550000    7989.509351    6319.261236    2923.789054    11965.462543
  6.560000    6719.802416    5195.818653    2471.170023    10531.429805
  6.570000    5425.829103    4222.669454    2036.236034    9150.322922
  6.580000    4453.503374    3554.268977    1653.345007    8047.077865
