#11
#1641
#     BM29  -  E.S.R.F.  - Mon Sep 26 12:13:48 2005
# file name: /data/bm29/inhouse/IH-HC-822/Fe_cal_01.dat
# -------------------------------------------------------
# monochromator:  Si (3 1 1) flat
# adopted d spacing  1.63702 Angstroems
# first crystal initial temperature -125.585 C
# primary slit vertical aperture 0.3 mm
# exeprimental slit horizontal aperture 8 mm
# experimental slit vertical aperture 8 mm
# initial ring current 48.7982 mA
# electrometer ranges for I0 - 1e-07 mA, I1 - 3e-08 mA (I2 - 3e-08 mA)
# -------------------------------------------------------
# EXAFS scan with optimized energy mesh
# parameter file name: /data/bm29/external/hs2955/Y_KX.par
# Energy limits  7.04 - 7.86 KeV
# Detuning = 0.1 Loeffen
# acquisition time per scan point 3 s
# target I0 counts for feedback 1.21399e+06 1.29394e+06 counts/s, tif = 1, tiw = 0.1
# E(keV), alpha, E_hdh(keV), I0, I1, (13 fluo channels), point, qg1, T1, T2, (I2, ref)
7.16450071 0.449961 3578588 2281897 9.50123 250 2742.05 0 0 208714 2.3918 22452.8
7.16500235 0.447036 3574297 2285837 9.50123 251 2741.28 0 0 204058 2.41608 22456.6
7.16550446 0.444689 3577000 2292942 9.50123 252 2739.76 0 0 207251 2.40366 22460.2
7.16600132 0.442266 3575927 2297815 9.50123 253 2738.99 0 0 208691 2.39886 22463.8
7.16650391 0.440229 3577143 2303282 9.50123 254 2737.47 0 0 207653 2.40622 22467.3
7.16700029 0.438381 3576444 2307092 9.50123 255 2736.71 0 0 209086 2.401 22470.9
7.16750336 0.436997 3575510 2309684 9.50123 256 2735.94 0 0 209585 2.39973 22474.5
7.16800594 0.435484 3574430 2312482 9.50123 257 2735.18 0 0 211247 2.39305 22478.1
7.16850281 0.434017 3570992 2313649 9.50123 258 2733.65 0 0 212546 2.38742 22481.8
7.16900539 0.43226 3574304 2319869 9.50123 259 2731.36 0 0 212553 2.39007 22485.4
7.16950321 0.4305 3573404 2323369 9.50123 260 2729.84 0 0 213292 2.38811 22489.8
7.17000055 0.428675 3572545 2327054 9.50123 261 2728.31 0 0 210572 2.40253 22493.8
7.17050314 0.426463 3574301 2333353 9.50123 262 2726.79 0 0 217984 2.37064 22497.6
7.17100096 0.423541 3575344 2340865 9.50123 263 2726.02 0 0 210357 2.40947 22501.3
7.17150402 0.420146 3566051 2342721 9.50123 264 2725.26 0 0 208000 2.42153 22504.8
7.17200136 0.416574 3584228 2363088 9.50123 265 2722.21 0 0 216892 2.38832 22508.4
7.1725049 0.412423 3582705 2371909 9.50123 266 2723.74 0 0 212628 2.4119 22512
7.17300272 0.407587 3579357 2381179 9.50123 267 2725.26 0 0 213521 2.41161 22515.6
7.17350054 0.402561 3578908 2392878 9.50123 268 2726.02 0 0 214100 2.41381 22519.2
7.17400455 0.396999 3577669 2405391 9.50123 269 2726.79 0 0 214471 2.41729 22522.7
7.17450237 0.391026 3577781 2419876 9.50123 270 2726.79 0 0 215660 2.41777 22526.3
7.17500067 0.384922 3574776 2432647 9.50123 271 2726.79 0 0 217832 2.41301 22530.1
7.17550468 0.378466 3578049 2450645 9.50123 272 2726.02 0 0 220189 2.40962 22533.7
7.17600298 0.372051 3576119 2465088 9.50123 273 2726.79 0 0 220707 2.41314 22537.3
7.17650175 0.365451 3573108 2479322 9.50123 274 2726.79 0 0 221661 2.41459 22541.4
7.17700529 0.358916 3572876 2495415 9.50123 275 2726.02 0 0 222509 2.41724 22545.2
7.17750406 0.352467 3574287 2512551 9.50123 276 2725.26 0 0 224689 2.41433 22548.8
7.17800283 0.346593 3574337 2527388 9.50123 277 2725.26 0 0 226666 2.41146 22552.4
7.17850161 0.341216 3569930 2537881 9.50123 278 2725.26 0 0 226386 2.41684 22556.1
7.17900038 0.336344 3570867 2550947 9.50123 279 2723.74 0 0 230279 2.40493 22559.7
7.17950487 0.332288 3572156 2562239 9.50123 280 2722.97 0 0 230415 2.40875 22563.3
7.18000412 0.329042 3570965 2569712 9.50123 281 2722.21 0 0 225232 2.43442 22566.9
7.18050289 0.326919 3570001 2574477 9.50123 282 2721.45 0 0 232977 2.40246 22570.7
7.18100214 0.325447 3579109 2584848 9.50123 283 2720.68 0 0 226333 2.43541 22574.3
7.18150139 0.325029 3685717 2662953 9.50123 284 2722.21 0 0 241297 2.40116 22577.9
7.18200064 0.325248 3777838 2728914 9.50123 285 2748.91 0 0 248576 2.39591 22581.4
7.18250036 0.326245 3819386 2756178 9.50123 286 2798.5 0 0 250986 2.3962 22585
7.18300533 0.327356 3821792 2754852 9.50123 287 2858.01 0 0 247078 2.41141 22588.6
7.18350458 0.32913 3799461 2733900 9.50123 288 2918.29 0 0 247264 2.40303 22592.2
7.18400478 0.331133 3776120 2711669 9.50123 289 2973.22 0 0 237003 2.43724 22595.7
7.18450451 0.333691 3759996 2693191 9.50123 290 3022.05 0 0 244974 2.39733 22599.3
7.18500423 0.336609 3742662 2672963 9.50123 291 3067.06 0 0 239995 2.41032 22602.9
7.18550396 0.340264 3727511 2652430 9.50123 292 3108.26 0 0 238816 2.40754 22606.7
7.18600416 0.344612 3721423 2636609 9.50123 293 3145.65 0 0 240381 2.39502 22610.3
7.18650389 0.349161 3707320 2614697 9.50123 294 3181.51 0 0 236622 2.40244 22613.9
7.18700457 0.354585 3698910 2594655 9.50123 295 3214.31 0 0 235265 2.40049 22617.4
7.18750477 0.359796 3690703 2575441 9.50123 296 3244.83 0 0 230197 2.41484 22621
7.18800497 0.365476 3683883 2556122 9.50123 297 3273.82 0 0 231907 2.39991 22624.6
7.18850565 0.370982 3679618 2539143 9.50123 298 3301.29 0 0 227384 2.41294 22628.1
7.18900061 0.376622 3670793 2518807 9.50123 299 3327.23 0 0 225787 2.41195 22631.7
7.18950081 0.382441 3667213 2501752 9.50123 300 3351.64 0 0 224592 2.41046 22635.3
7.19000149 0.388276 3653209 2477699 9.50123 301 3375.3 0 0 221511 2.41461 22638.8
7.19050217 0.394069 3655549 2464964 9.50123 302 3395.13 0 0 221389 2.41001 22642.4
7.19100332 0.400474 3650984 2446168 9.50123 303 3415.73 0 0 219343 2.41164 22646
7.191504 0.406626 3644022 2426529 9.50123 304 3435.57 0 0 217297 2.41295 22649.5
7.19200516 0.413017 3639398 2408012 9.50123 305 3453.88 0 0 224481 2.37276 22653.1
7.19250059 0.418969 3643339 2396314 9.50123 306 3470.66 0 0 215729 2.40766 22656.7
7.19300175 0.424454 3608482 2360404 9.50123 307 3488.98 0 0 214054 2.40036 22660.3
7.1935029 0.428989 3567556 2323074 9.50123 308 3498.89 0 0 218619 2.36331 22663.8
7.19400454 0.432111 3567936 2316080 9.50123 309 3498.89 0 0 210491 2.39819 22667.4
7.19449997 0.433963 3576432 2317299 9.50123 310 3498.89 0 0 211381 2.39449 22671
7.1950016 0.434725 3574878 2314528 9.50123 311 3501.18 0 0 211458 2.39293 22674.6
7.19550323 0.434195 3571173 2313355 9.50123 312 3502.71 0 0 210066 2.39903 22678.1
7.19600487 0.432611 3577301 2320999 9.50123 313 3503.47 0 0 220296 2.35478 22681.7
7.19650078 0.429877 3574314 2325409 9.50123 314 3505.76 0 0 214022 2.38557 22685.3
7.19700289 0.426351 3574149 2333515 9.50123 315 3507.29 0 0 215149 2.3838 22688.8
7.197505 0.422137 3576832 2345129 9.50123 316 3508.81 0 0 215619 2.38658 22692.4
7.19800091 0.417202 3577948 2357465 9.50123 317 3511.1 0 0 216687 2.38689 22696
7.19850302 0.41136 3541175 2346908 9.50123 318 3514.15 0 0 214392 2.39305 22699.6
7.19900513 0.405769 3567184 2377399 9.50123 319 3508.05 0 0 216619 2.39562 22703.1
7.19950199 0.39951 3572184 2395679 9.50123 320 3508.81 0 0 218889 2.39286 22706.7
7.2000041 0.392891 3571142 2410885 9.50123 321 3510.34 0 0 218642 2.40031 22710.3
7.20050097 0.38605 3563376 2422157 9.50123 322 3511.86 0 0 221231 2.3932 22713.9
7.20100355 0.379007 3555933 2434180 9.50123 323 3511.86 0 0 221974 2.3948 22717.7
7.20150089 0.3718 3575596 2465344 9.50123 324 3509.58 0 0 225233 2.39295 22721.8
7.20200348 0.364499 3562533 2474337 9.50123 325 3512.63 0 0 225720 2.39443 22725.9
7.20250034 0.357079 3564086 2493851 9.50123 326 3512.63 0 0 226802 2.3975 22729.5
7.20300293 0.349358 3554867 2506681 9.50123 327 3512.63 0 0 227886 2.39787 22733.3
7.20350027 0.341797 3576548 2541109 9.50123 328 3510.34 0 0 228776 2.40761 22736.9
7.20400333 0.333878 3567267 2554667 9.50123 329 3513.39 0 0 232598 2.39636 22740.4
7.20450068 0.326469 3561824 2569738 9.50123 330 3514.15 0 0 236122 2.38721 22744
7.20500374 0.319232 3554381 2582993 9.50123 331 3514.15 0 0 236580 2.39042 22747.9
7.20550156 0.312223 3575468 2616593 9.50123 332 3511.86 0 0 242479 2.37871 22751.4
7.2060051 0.305765 3567296 2627527 9.50123 333 3514.92 0 0 241797 2.3857 22755
7.20650244 0.299975 3479182 2577506 9.50123 334 3516.44 0 0 237649 2.38378 22758.9
7.20700073 0.295422 3570029 2656877 9.50123 335 3496.6 0 0 236234 2.42008 22762.7
7.2075038 0.292796 3564310 2659597 9.50123 336 3498.89 0 0 244582 2.38638 22766.5
7.20800209 0.29126 3566863 2665593 9.50123 337 3499.66 0 0 245875 2.38336 22770.1
7.20849991 0.291168 3549587 2652926 9.50123 338 3501.18 0 0 237041 2.41518 22773.7
7.20900393 0.293061 3570127 2663232 9.50123 339 3498.13 0 0 245675 2.38328 22777.5
7.20950222 0.296978 3632775 2699372 9.50123 340 3500.42 0 0 249471 2.38143 22781.1
7.21000051 0.302658 3542578 2617440 9.50123 341 3517.97 0 0 239503 2.39138 22784.6
7.21050453 0.309663 3548383 2603428 9.50123 342 3513.39 0 0 234473 2.40724 22788.3
7.21100283 0.318604 3569839 2595856 9.50123 343 3510.34 0 0 239338 2.38379 22791.8
7.2115016 0.32927 3559016 2560529 9.50123 344 3512.63 0 0 238710 2.37272 22795.4
7.21200037 0.341104 3556296 2528474 9.50123 345 3512.63 0 0 228538 2.40367 22799
7.21250486 0.355268 3549562 2488191 9.50123 346 3511.86 0 0 230324 2.37982 22802.8
7.21300364 0.37002 3563237 2461200 9.50123 347 3509.58 0 0 226352 2.38631 22806.4
7.21350241 0.385441 3555542 2418303 9.50123 348 3510.34 0 0 221895 2.38861 22810
7.21400118 0.401075 3564889 2387050 9.50123 349 3509.58 0 0 225401 2.35993 22813.5
7.21450043 0.417153 3557748 2344271 9.50123 350 3511.1 0 0 220502 2.36382 22817.1
7.2150054 0.433278 3557751 2306775 9.50123 351 3511.1 0 0 211578 2.38901 22820.7
7.21550465 0.449066 3559054 2271473 9.50123 352 3511.1 0 0 208541 2.38805 22824.2
7.21600389 0.464398 3549964 2231199 9.50123 353 3511.1 0 0 206062 2.38212 22827.8
7.21650362 0.478776 3553745 2201692 9.50123 354 3509.58 0 0 203646 2.3806 22831.6
7.21700287 0.492371 3559358 2175392 9.50123 355 3508.81 0 0 202420 2.37462 22835.2
7.21750259 0.504871 3547611 2141280 9.50123 356 3509.58 0 0 196949 2.38621 22838.8
7.21800232 0.52742 2708151 1598149 9.50123 357 3507.29 0 0 144627 2.40244 22842.5
7.21850157 0.534346 3467140 2031925 9.50123 358 3305.1 0 0 195195 2.34274 22846.2
7.21900177 0.542669 3546176 2061020 9.50123 359 3283.74 0 0 196412 2.35074 22849.8
7.2195015 0.549493 3539139 2042940 9.50123 360 3281.45 0 0 186880 2.39168 22853.6
7.2200017 0.554819 3553222 2040176 9.50123 361 3277.64 0 0 186676 2.39141 22857.2
7.2205019 0.558739 3548035 2029227 9.50123 362 3276.87 0 0 189054 2.37338 22860.8
7.22100163 0.560634 3545557 2023971 9.50123 363 3275.35 0 0 188723 2.37253 22864.4
7.22150183 0.560639 3549344 2026122 9.50123 364 3273.06 0 0 189936 2.36719 22867.9
7.22200251 0.559181 3547044 2027764 9.50123 365 3271.53 0 0 197541 2.32874 22871.5
7.22250271 0.555645 3548388 2035717 9.50123 366 3270.01 0 0 199018 2.32521 22875.1
7.22300339 0.55033 3550928 2048032 9.50123 367 3268.48 0 0 200541 2.32361 22878.7
7.22350359 0.543637 3556304 2064906 9.50123 368 3267.72 0 0 196124 2.35409 22882.2
7.22400427 0.535392 3466728 2029560 9.50123 369 3268.48 0 0 196954 2.3326 22885.8
7.22450495 0.525894 3557759 2102730 9.50123 370 3247.88 0 0 195073 2.37762 22889.4
7.22500038 0.515816 3546029 2117026 9.50123 371 3248.65 0 0 205010 2.33471 22893
7.22550106 0.504934 3549206 2142106 9.50123 372 3247.12 0 0 204951 2.34677 22896.5
7.22600222 0.493401 3540935 2161905 9.50123 373 3246.36 0 0 200741 2.37673 22900.1
7.2265029 0.481311 3545055 2190746 9.50123 374 3243.31 0 0 211240 2.339 22903.9
7.22700405 0.468776 3550320 2221675 9.50123 375 3241.78 0 0 206101 2.37765 22907.4
7.22750521 0.456209 3548378 2248542 9.50123 376 3241.02 0 0 209584 2.37291 22911
7.22800064 0.443679 3540374 2271757 9.50123 377 3240.25 0 0 212230 2.37064 22914.8
7.22850227 0.430959 3555729 2310816 9.50123 378 3237.2 0 0 216293 2.36872 22918.4
7.22900391 0.417979 3552810 2339086 9.50123 379 3237.96 0 0 219795 2.36482 22921.9
7.22950554 0.405403 3546713 2364621 9.50123 380 3237.96 0 0 217225 2.38744 22925.5
7.23000145 0.392889 3544930 2393196 9.50123 381 3237.2 0 0 224853 2.36494 22929.1
7.23050308 0.38048 3545847 2423703 9.50123 382 3235.68 0 0 227234 2.36707 22932.7
7.23100471 0.368204 3543864 2452268 9.50123 383 3234.15 0 0 223461 2.39553 22936.3
7.2315011 0.356388 3544153 2481619 9.50123 384 3232.62 0 0 227583 2.38915 22939.8
7.23200274 0.34504 3542263 2508602 9.50123 385 3231.1 0 0 238888 2.35148 22943.4
7.23250532 0.333646 3538023 2534312 9.50123 386 3229.57 0 0 239643 2.35853 22947
7.23300171 0.323425 3545884 2566036 9.50123 387 3226.52 0 0 245414 2.34717 22950.5
7.23350334 0.313159 3538290 2586963 9.50123 388 3225.76 0 0 245741 2.35396 22954.1
7.23400021 0.303968 3540428 2612428 9.50123 389 3222.71 0 0 239833 2.38809 22957.7
7.23450279 0.295418 3546218 2639169 9.50123 390 3220.42 0 0 248603 2.36236 22961.3
7.23500538 0.28783 3543029 2656879 9.50123 391 3219.65 0 0 250950 2.35965 22964.8
7.23550224 0.280825 3536969 2670979 9.50123 392 3218.13 0 0 252252 2.35977 22968.7
7.23600435 0.274977 3540498 2689324 9.50123 393 3215.08 0 0 252619 2.36516 22972.3
7.23650122 0.26993 3540918 2703254 9.50123 394 3213.55 0 0 254948 2.36115 22975.9
7.23700428 0.265627 3541836 2715615 9.50123 395 3212.02 0 0 256141 2.36104 22979.4
7.23750162 0.262349 3538471 2721942 9.50123 396 3210.5 0 0 258691 2.35346 22983
7.23800421 0.25948 3544734 2734595 9.50123 397 3208.21 0 0 259238 2.35599 22986.6
7.23850155 0.257433 3543860 2739523 9.50123 398 3207.45 0 0 250651 2.39148 22990.1
7.23900461 0.256082 3538870 2739363 9.50123 399 3206.68 0 0 249685 2.39528 22993.7
7.23950243 0.255461 3547380 2747656 9.50123 400 3204.39 0 0 253812 2.38191 22997.3
7.23999977 0.255645 3543290 2743983 9.50123 401 3204.39 0 0 259622 2.35794 23000.9
7.24050331 0.256311 3541272 2740594 9.50123 402 3203.63 0 0 258591 2.36068 23004.4
7.24100113 0.257625 3544424 2739432 9.50123 403 3202.11 0 0 258733 2.35971 23008
7.24150419 0.259377 3542861 2733431 9.50123 404 3201.34 0 0 249877 2.39234 23011.6
7.24200249 0.261891 3535125 2720613 9.50123 405 3200.58 0 0 255054 2.36714 23015.4
7.24250031 0.264672 3547449 2722516 9.50123 406 3198.29 0 0 255866 2.36466 23019
7.24300432 0.267711 3550438 2716543 9.50123 407 3199.05 0 0 249929 2.38594 23022.6
7.24350214 0.271078 3541819 2700838 9.50123 408 3200.58 0 0 245810 2.39676 23026.3
7.24400043 0.274916 3546778 2694259 9.50123 409 3199.82 0 0 254974 2.35772 23029.8
7.24450445 0.278859 3542868 2680700 9.50123 410 3200.58 0 0 253947 2.35671 23033.4
7.24500322 0.282563 3544726 2672189 9.50123 411 3199.82 0 0 249563 2.37094 23037.2
7.24550152 0.286645 3540957 2658472 9.50123 412 3199.82 0 0 248900 2.36845 23040.8
7.24599981 0.290375 3546580 2652782 9.50123 413 3199.05 0 0 247535 2.37181 23044.4
7.24650431 0.293984 3537899 2636754 9.50123 414 3199.82 0 0 247471 2.36601 23048
7.2470026 0.297463 3540830 2629775 9.50123 415 3198.29 0 0 247876 2.36172 23051.5
7.24750137 0.300319 3539795 2621508 9.50123 416 3197.53 0 0 246857 2.36269 23055.1
7.24800062 0.302896 3535894 2611880 9.50123 417 3196.77 0 0 247805 2.35518 23058.7
7.24850512 0.305057 3539283 2608739 9.50123 418 3195.24 0 0 246010 2.36125 23062.3
7.24900436 0.3065 3536315 2602793 9.50123 419 3194.48 0 0 242317 2.37409 23065.8
7.24950361 0.307556 3532618 2597329 9.50123 420 3192.95 0 0 245594 2.35856 23069.4
7.25000238 0.308053 3541928 2602878 9.50123 421 3190.66 0 0 246786 2.35585 23073
7.25050211 0.307955 3528804 2593489 9.50123 422 3190.66 0 0 244746 2.36054 23076.8
7.25100136 0.307254 3545261 2607410 9.50123 423 3187.61 0 0 246727 2.35783 23080.4
7.25150061 0.30632 3536559 2603441 9.50123 424 3188.37 0 0 247039 2.35504 23083.9
7.25200033 0.304708 3530701 2603323 9.50123 425 3186.85 0 0 240544 2.38164 23087.5
7.25250578 0.302932 3534850 2611015 9.50123 426 3184.56 0 0 247170 2.35742 23091.1
7.2530055 0.300595 3532844 2615638 9.50123 427 3183.03 0 0 248961 2.35197 23094.6
7.25350523 0.29816 3524631 2615920 9.50123 428 3181.51 0 0 250440 2.34615 23098.5
7.25400496 0.295692 3531316 2627358 9.50123 429 3177.69 0 0 252434 2.34258 23102.3
7.25450468 0.293195 3539055 2639699 9.50123 430 3175.4 0 0 254436 2.33937 23105.8
7.25500488 0.290696 3529658 2639278 9.50123 431 3175.4 0 0 246661 2.37024 23109.6
7.25550508 0.288347 3539305 2652713 9.50123 432 3173.11 0 0 253430 2.34825 23113.2
7.25600529 0.286356 3531237 2651941 9.50123 433 3173.11 0 0 254194 2.34495 23116.9
7.25650549 0.285047 3535871 2658899 9.50123 434 3171.59 0 0 253374 2.3508 23120.5
7.25700569 0.283955 3524626 2653341 9.50123 435 3170.82 0 0 251139 2.35757 23124.4
7.25750017 0.283382 3541004 2667197 9.50123 436 3167.77 0 0 253356 2.35399 23127.9
7.25800085 0.283368 3525035 2655205 9.50123 437 3168.54 0 0 251518 2.35676 23131.6
7.25850153 0.283772 3532039 2659406 9.50123 438 3165.48 0 0 252190 2.35567 23135.2
7.25900221 0.284731 3532884 2657494 9.50123 439 3163.96 0 0 251256 2.35866 23138.8
7.25950289 0.286111 3529150 2651025 9.50123 440 3162.43 0 0 251703 2.35445 23142.3
7.26000404 0.287848 3528675 2646067 9.50123 441 3160.14 0 0 251278 2.35427 23146
7.26050472 0.289661 3532923 2644454 9.50123 442 3157.85 0 0 244496 2.38102 23149.6
7.26100588 0.291754 3530631 2637212 9.50123 443 3157.09 0 0 251423 2.35034 23153.2
7.26150084 0.294172 3528236 2629060 9.50123 444 3155.57 0 0 250089 2.35256 23156.8
7.26200199 0.296008 3538881 2632153 9.50123 445 3153.28 0 0 252238 2.34518 23160.4
7.26250315 0.298238 3535502 2623784 9.50123 446 3154.04 0 0 250192 2.35014 23163.9
7.26300478 0.300278 3531764 2615669 9.50123 447 3154.04 0 0 250058 2.34758 23167.5
7.26350021 0.302068 3536479 2614475 9.50123 448 3153.28 0 0 250606 2.34493 23171.1
7.26400185 0.303733 3536258 2609964 9.50123 449 3153.28 0 0 250516 2.34357 23174.7
7.26450348 0.305504 3538780 2607204 9.50123 450 3153.28 0 0 251131 2.34006 23178.3
7.26500511 0.306837 3538280 2603362 9.50123 451 3154.04 0 0 249849 2.3437 23181.8
7.26550102 0.308232 3537004 2598794 9.50123 452 3154.8 0 0 249114 2.34489 23185.4
7.26600266 0.309355 3535657 2594891 9.50123 453 3155.57 0 0 249750 2.34084 23189
7.26650476 0.31068 3535964 2591679 9.50123 454 3155.57 0 0 249453 2.34079 23192.6
7.26700115 0.312071 3534196 2586782 9.50123 455 3155.57 0 0 249497 2.33872 23196.1
7.26750326 0.313795 3529880 2579174 9.50123 456 3155.57 0 0 250706 2.33094 23199.7
7.26800537 0.315311 3534023 2578289 9.50123 457 3154.8 0 0 249738 2.33447 23203.3
7.26850128 0.317262 3529824 2570207 9.50123 458 3154.8 0 0 239105 2.37484 23206.8
7.26900387 0.319526 3525233 2561058 9.50123 459 3154.04 0 0 247933 2.33502 23210.7
7.26950073 0.322104 3534710 2561331 9.50123 460 3151.75 0 0 247572 2.33658 23214.2
7.27000284 0.325434 3528983 2548680 9.50123 461 3151.75 0 0 246105 2.33757 23217.8
7.27050543 0.328759 3527823 2539384 9.50123 462 3150.99 0 0 241787 2.35162 23221.4
7.27100229 0.332611 3522516 2525817 9.50123 463 3149.46 0 0 243757 2.33815 23224.9
7.27150488 0.336321 3527254 2519849 9.50123 464 3147.17 0 0 240696 2.34842 23228.5
7.27200222 0.340265 3525027 2508345 9.50123 465 3145.65 0 0 238907 2.3513 23232.1
7.27250528 0.344113 3523238 2497442 9.50123 466 3144.12 0 0 241982 2.33416 23235.7
7.27300215 0.347811 3527849 2491482 9.50123 467 3141.83 0 0 235782 2.35772 23239.2
7.27350521 0.351462 3523861 2479594 9.50123 468 3141.07 0 0 238694 2.34067 23242.8
7.27400255 0.354604 3535002 2479630 9.50123 469 3139.54 0 0 241070 2.33078 23246.4
7.27449989 0.357506 3417082 2389971 9.50123 470 3140.31 0 0 237044 2.31079 23250
7.27500296 0.359574 3583649 2501292 9.50123 471 3113.6 0 0 241793 2.33648 23253.5
7.27550077 0.361525 3536225 2463381 9.50123 472 3125.81 0 0 237655 2.33847 23257.2
7.27600431 0.363261 3532674 2456639 9.50123 473 3127.34 0 0 237714 2.33548 23260.7
7.27650213 0.364075 3546624 2464333 9.50123 474 3128.1 0 0 236891 2.34207 23264.1
7.27700567 0.365422 3517351 2440703 9.50123 475 3131.91 0 0 236366 2.33466 23267.7
7.27750349 0.366214 3528605 2446574 9.50123 476 3128.86 0 0 234847 2.34351 23271.3
7.27800131 0.367465 3527268 2442589 9.50123 477 3128.86 0 0 236308 2.33568 23274.8
7.27850533 0.368603 3516034 2432040 9.50123 478 3128.1 0 0 234875 2.33743 23278.7
7.27900362 0.369808 3530498 2439104 9.50123 479 3125.05 0 0 235103 2.33936 23282.2
7.27950191 0.371263 3523735 2430892 9.50123 480 3125.05 0 0 241335 2.30983 23285.8
7.28000593 0.372956 3520968 2424875 9.50123 481 3123.52 0 0 231866 2.34737 23289.4
7.2805047 0.374741 3522059 2421300 9.50123 482 3122 0 0 233677 2.33812 23293
7.281003 0.376557 3518925 2414756 9.50123 483 3120.47 0 0 228843 2.35632 23296.5
7.28150177 0.378934 3519175 2409195 9.50123 484 3118.18 0 0 239422 2.30882 23300.6
7.28200006 0.381256 3520027 2404188 9.50123 485 3115.89 0 0 229028 2.35112 23304.2
7.28250456 0.383708 3519502 2397944 9.50123 486 3114.37 0 0 227454 2.35542 23307.7
7.28300333 0.386204 3520067 2392350 9.50123 487 3112.84 0 0 226951 2.3553 23311.3
7.2835021 0.388723 3523242 2388484 9.50123 488 3111.31 0 0 229532 2.34237 23314.9
7.28400135 0.391306 3525158 2383617 9.50123 489 3110.55 0 0 226090 2.35544 23318.5
7.28450012 0.393961 3527458 2378848 9.50123 490 3110.55 0 0 230728 2.33313 23322
7.28500509 0.396376 3522130 2369525 9.50123 491 3110.55 0 0 228191 2.34026 23325.6
7.28550434 0.398788 3528799 2368293 9.50123 492 3109.79 0 0 227621 2.34224 23329.2
7.28600359 0.401086 3526142 2361078 9.50123 493 3110.55 0 0 227157 2.34123 23332.7
7.28650284 0.403113 3519512 2351867 9.50123 494 3110.55 0 0 226272 2.34122 23336.3
7.28700256 0.405004 3527803 2352953 9.50123 495 3109.03 0 0 235703 2.30085 23339.9
7.28750181 0.406542 3520215 2344283 9.50123 496 3109.79 0 0 228663 2.32748 23343.5
7.28800201 0.407391 3525375 2345729 9.50123 497 3108.26 0 0 224219 2.34773 23347.1
7.28850126 0.408144 3523306 2342586 9.50123 498 3108.26 0 0 224913 2.3433 23350.6
7.28900146 0.407749 3516636 2339076 9.50123 499 3108.26 0 0 223775 2.34687 23354.2
7.28950119 0.40698 3526498 2347440 9.50123 500 3106.74 0 0 227700 2.33305 23357.8
7.29000092 0.405683 3522267 2347666 9.50123 501 3107.5 0 0 229915 2.32347 23361.4
7.29050112 0.403219 3521938 2353238 9.50123 502 3106.74 0 0 232020 2.31672 23364.9
7.29100132 0.400048 3520465 2359724 9.50123 503 3105.97 0 0 229214 2.33164 23368.5
7.29150105 0.396423 3517102 2366031 9.50123 504 3105.21 0 0 229313 2.33388 23372
7.29200172 0.391547 3517537 2377890 9.50123 505 3103.69 0 0 230026 2.33577 23375.6
7.29250193 0.386599 3518241 2390165 9.50123 506 3102.16 0 0 233699 2.32508 23379.2
7.29300213 0.381009 3507678 2396347 9.50123 507 3101.4 0 0 241459 2.295 23382.8
7.29350281 0.374748 3517968 2418472 9.50123 508 3097.58 0 0 238309 2.31732 23386.3
7.29400349 0.368481 3508202 2426920 9.50123 509 3096.82 0 0 242332 2.30407 23389.9
7.29450417 0.361708 3512890 2446678 9.50123 510 3093.77 0 0 237673 2.33159 23393.5
7.29500484 0.354881 3514637 2464663 9.50123 511 3091.48 0 0 245613 2.30605 23397.1
7.2954998 0.347951 3514363 2481608 9.50123 512 3089.95 0 0 246832 2.30795 23400.6
7.29600096 0.340866 3515024 2499723 9.50123 513 3088.43 0 0 240128 2.34276 23404.2
7.29650164 0.334346 3514737 2515871 9.50123 514 3086.9 0 0 246690 2.32224 23407.8
7.29700327 0.327533 3516249 2534160 9.50123 515 3085.37 0 0 244474 2.33851 23411.6
7.29750395 0.320822 3513276 2549066 9.50123 516 3084.61 0 0 246473 2.33623 23415.2
7.29800558 0.31435 3514388 2566428 9.50123 517 3083.09 0 0 246406 2.34329 23418.8
7.29850054 0.308164 3516385 2583822 9.50123 518 3081.56 0 0 248162 2.34294 23422.3
7.29900217 0.302174 3515620 2598779 9.50123 519 3080.8 0 0 250226 2.34043 23425.9
7.29950333 0.296377 3513267 2612140 9.50123 520 3080.03 0 0 251542 2.34031 23429.5
7.30000544 0.290724 3515425 2628561 9.50123 521 3078.51 0 0 253835 2.33751 23433.1
7.30050135 0.285588 3512955 2640240 9.50123 522 3077.74 0 0 254681 2.33861 23436.6
7.3010025 0.280703 3516964 2656195 9.50123 523 3076.22 0 0 255735 2.34051 23440.2
7.30150461 0.275758 3518697 2670679 9.50123 524 3075.46 0 0 257588 2.33872 23443.7
7.302001 0.27139 3515352 2679821 9.50123 525 3075.46 0 0 260363 2.33143 23447.9
7.30250263 0.267071 3514956 2691117 9.50123 526 3074.69 0 0 259885 2.33747 23451.4
7.30300474 0.262817 3516353 2703662 9.50123 527 3073.93 0 0 261706 2.33514 23455
7.30350065 0.259056 3516915 2714284 9.50123 528 3073.17 0 0 256063 2.36086 23458.6
7.30400324 0.255387 3510979 2719662 9.50123 529 3073.17 0 0 264140 2.33178 23462.1
7.30450535 0.251878 3510340 2728727 9.50123 530 3071.64 0 0 266366 2.32672 23465.7
7.30500174 0.248839 3513179 2739245 9.50123 531 3070.12 0 0 272868 2.30645 23469.3
